,LATITUDE,LONGITUDE
466331,30.18759031,-97.92131972
466332,30.18759,-97.92132
466333,30.19008215,-97.92132716
466334,30.18194976,-97.92132756
466335,30.36964,-97.92133
466336,30.3696425,-97.92133077
466337,30.25187442,-97.92133589
466338,30.4160889,-97.92133637
466339,30.32664,-97.92134
466340,30.32663979,-97.92134054
466341,30.41122378,-97.92134069
466342,30.34113645,-97.92134591
466343,30.38893307,-97.92134629
466344,30.41808584,-97.92134987
466345,30.34541,-97.92135
466346,30.37766001,-97.92135862
466347,30.37816,-97.92136
466348,30.19723342,-97.92136392
466349,30.31126916,-97.92136653
466350,30.18694766,-97.92136742
466351,30.31286982,-97.92136773
466352,30.36860364,-97.92136944
466353,30.17744,-97.92137
466354,30.19723,-97.92137
466355,30.18014372,-97.92137264
466356,30.39531967,-97.92137371
466357,30.41895265,-97.92137578
466358,30.32991331,-97.92137918
466359,30.18607,-97.92138
466360,30.18893,-97.92138
466361,30.18607481,-97.92138107
466362,30.18607481,-97.92138107
466363,30.4143984,-97.92138502
466364,30.18911,-97.92139
466365,30.18910981,-97.92139259
466366,30.20489336,-97.92139432
466367,30.17728,-97.9214
466368,30.4924,-97.9214
466369,30.31734236,-97.92140176
466370,30.17728406,-97.92140286
466371,30.41313089,-97.92140404
466372,30.30629756,-97.92141154
466373,30.3157062,-97.92141412
466374,30.33072533,-97.92141595
466375,30.37914642,-97.92142613
466376,30.40300492,-97.92142892
466377,30.1776,-97.92143
466378,30.19700376,-97.92143614
466379,30.42827999,-97.9214407
466380,30.34162797,-97.92145094
466381,30.30701342,-97.92145387
466382,30.37117672,-97.92145416
466383,30.18797791,-97.92145567
466384,30.30459339,-97.92146364
466385,30.18679832,-97.92146928
466386,30.42242,-97.92147
466387,30.30368869,-97.9214704
466388,30.39479079,-97.92147577
466389,30.41097332,-97.92147706
466390,30.18868241,-97.92147924
466391,30.39627607,-97.92148303
466392,30.33236579,-97.92148591
466393,30.19016497,-97.92148972
466394,30.17784,-97.92149
466395,30.17784131,-97.92149342
466396,30.18959302,-97.9214945
466397,30.18755786,-97.92149464
466398,30.29538353,-97.92150046
466399,30.24885524,-97.92151268
466400,30.33306211,-97.92151289
466401,30.29435243,-97.92151355
466402,30.32922003,-97.92151382
466403,30.31302125,-97.92152244
466404,30.18169,-97.92153
466405,30.31144,-97.92153026
466406,30.18035024,-97.92153209
466407,30.18919771,-97.92153286
466408,30.31053524,-97.92153385
466409,30.19671135,-97.92153526
466410,30.41784183,-97.92153686
466411,30.37228388,-97.92153749
466412,30.37927239,-97.92154351
466413,30.31219668,-97.92154939
466414,30.18668,-97.92155
466415,30.18667892,-97.92155457
466416,30.38991,-97.92156
466417,30.31697692,-97.92156622
466418,30.41070547,-97.92156626
466419,30.31681199,-97.92157034
466420,30.31719989,-97.9215765
466421,30.18123,-97.92158
466422,30.18131,-97.92158
466423,30.18996,-97.92158
466424,30.31662793,-97.92158128
466425,30.20446249,-97.92158872
466426,30.3309129,-97.92159198
466427,30.4132225,-97.92159531
466428,30.34507682,-97.92159936
466429,30.41571156,-97.92159968
466430,30.29318,-97.9216
466431,30.31586097,-97.92160045
466432,30.31646878,-97.92160111
466433,30.39383337,-97.92160441
466434,30.38869593,-97.92160601
466435,30.3099288,-97.92160607
466436,30.31627923,-97.92161219
466437,30.18742536,-97.92161508
466438,30.41172126,-97.921617
466439,30.41455132,-97.92161918
466440,30.17758,-97.92162
466441,30.3920928,-97.92162257
466442,30.18872644,-97.92162693
466443,30.30871914,-97.92162996
466444,30.18893,-97.92163
466445,30.2534,-97.92163
466446,30.31606511,-97.92163339
466447,30.18358643,-97.92163492
466448,30.41681789,-97.92163864
466449,30.17742604,-97.92163989
466450,30.17808,-97.92164
466451,30.18791,-97.92164
466452,30.24829,-97.92164
466453,30.17742605,-97.92164008
466454,30.31162639,-97.92164289
466455,30.1879072,-97.92164421
466456,30.29403313,-97.92164513
466457,30.17808345,-97.92164564
466458,30.24268901,-97.92164767
466459,30.3085793,-97.92165247
466460,30.18811,-97.92166
466461,30.19,-97.92166
466462,30.31317237,-97.92166131
466463,30.32667623,-97.92166934
466464,30.19018486,-97.92166967
466465,30.18307,-97.92167
466466,30.19018,-97.92167
466467,30.32668,-97.92167
466468,30.32882,-97.92167
466469,30.3319,-97.92167
466470,30.37404667,-97.92167737
466471,30.18326,-97.92168
466472,30.41245,-97.92168
466473,30.41244854,-97.92168131
466474,30.18053746,-97.92168886
466475,30.18927491,-97.92168922
466476,30.34208918,-97.92169942
466477,30.18698,-97.9217
466478,30.3704196,-97.92170464
466479,30.32883,-97.92171
466480,30.31067071,-97.92171749
466481,30.18834314,-97.92171881
466482,30.18834,-97.92172
466483,30.31067,-97.92172
466484,30.17827468,-97.92172317
466485,30.48873,-97.92173
466486,30.3088668,-97.92173087
466487,30.42827454,-97.92173599
466488,30.18192,-97.92174
466489,30.18669,-97.92174
466490,30.18191634,-97.92174308
466491,30.33146866,-97.92174929
466492,30.41504063,-97.92175291
466493,30.18732078,-97.92175699
466494,30.3043982,-97.92176012
466495,30.30904345,-97.92176449
466496,30.18976589,-97.92176561
466497,30.309214,-97.92176657
466498,30.39290685,-97.92176718
466499,30.31207153,-97.92176806
466500,30.34004712,-97.92177266
466501,30.30937918,-97.92177512
466502,30.18780794,-97.92177649
466503,30.39019255,-97.92177796
466504,30.17847923,-97.92177821
466505,30.18663,-97.92178
466506,30.18686,-97.92178
466507,30.30700307,-97.92178061
466508,30.37215371,-97.9217818
466509,30.18881189,-97.92178309
466510,30.37791845,-97.92179307
466511,30.18513508,-97.92179571
466512,30.38149108,-97.92179572
466513,30.18713182,-97.92179969
466514,30.41758001,-97.92180045
466515,30.3075975,-97.92180062
466516,30.30955571,-97.92180241
466517,30.18077063,-97.92180333
466518,30.18538,-97.92181
466519,30.18902,-97.92181
466520,30.31329069,-97.9218105
466521,30.39172234,-97.92181266
466522,30.42278379,-97.92181624
466523,30.42278379,-97.92181624
466524,30.33310913,-97.92181926
466525,30.1902592,-97.92181978
466526,30.18656,-97.92182
466527,30.1868,-97.92182
466528,30.32921,-97.92182
466529,30.41459637,-97.92182114
466530,30.30972112,-97.92182363
466531,30.32920388,-97.92182492
466532,30.18174,-97.92183
466533,30.1881,-97.92183
466534,30.50619,-97.92183
466535,30.39996521,-97.92183175
466536,30.37098033,-97.92183334
466537,30.18523,-97.92184
466538,30.41827657,-97.92184014
466539,30.18522944,-97.92184084
466540,30.17758397,-97.92184804
466541,30.41134883,-97.92184844
466542,30.18105753,-97.92184999
466543,30.41272,-97.92185
466544,30.34342875,-97.92185618
466545,30.18845578,-97.92185846
466546,30.30658,-97.92186
466547,30.39387119,-97.92186044
466548,30.41941284,-97.92186249
466549,30.31080002,-97.92186641
466550,30.37836814,-97.92186747
466551,30.17867075,-97.92187156
466552,30.30989257,-97.92187323
466553,30.18150083,-97.92187691
466554,30.20175346,-97.92187799
466555,30.18128,-97.92188
466556,30.18539,-97.92188
466557,30.18539,-97.92188
466558,30.18539,-97.92188
466559,30.18127816,-97.92188247
466560,30.38842335,-97.92188248
466561,30.18271938,-97.92188765
466562,30.34252727,-97.92188823
466563,30.37471896,-97.92188894
466564,30.18769188,-97.92189335
466565,30.1869851,-97.92189516
466566,30.29500051,-97.92189985
466567,30.18698,-97.9219
466568,30.49873,-97.9219
466569,30.41207037,-97.9219002
466570,30.1829314,-97.92190136
466571,30.33891927,-97.92190549
466572,30.33172192,-97.92190783
466573,30.34296495,-97.921909
466574,30.1861713,-97.92190914
466575,30.33172,-97.92191
466576,30.30361451,-97.92191283
466577,30.19013,-97.92192
466578,30.37976903,-97.92192126
466579,30.3944444,-97.92192225
466580,30.18889166,-97.92192989
466581,30.17886,-97.92193
466582,30.18889,-97.92193
466583,30.17886443,-97.92193321
466584,30.31194268,-97.92193612
466585,30.18989561,-97.92193649
466586,30.18804,-97.92194
466587,30.37849878,-97.92194033
466588,30.28597775,-97.92194146
466589,30.3299899,-97.92194161
466590,30.42841317,-97.92194198
466591,30.33272367,-97.92194303
466592,30.41638366,-97.92194779
466593,30.18786,-97.92196
466594,30.18343588,-97.92196474
466595,30.31028483,-97.92196486
466596,30.29332412,-97.92196709
466597,30.19031698,-97.92196713
466598,30.34384892,-97.92196934
466599,30.37191526,-97.92197173
466600,30.18601025,-97.92197331
466601,30.18686283,-97.92197419
466602,30.41512195,-97.92198252
466603,30.37460529,-97.92198694
466604,30.17783962,-97.92198727
466605,30.1790553,-97.92199175
466606,30.18191005,-97.92199332
466607,30.38421212,-97.92199731
466608,30.31094828,-97.921999
466609,30.1864,-97.922
466610,30.1864,-97.922
466611,30.32662,-97.922
466612,30.18758114,-97.92200059
466613,30.18316709,-97.92200311
466614,30.38459178,-97.92200368
466615,30.32661651,-97.92200372
466616,30.33034588,-97.92200563
466617,30.39390973,-97.92200859
466618,30.40124753,-97.92201543
466619,30.41188833,-97.92201898
466620,30.41188833,-97.92201898
466621,30.38103325,-97.9220197
466622,30.17877,-97.92202
466623,30.30482392,-97.92202207
466624,30.42644276,-97.92202301
466625,30.41273274,-97.92202325
466626,30.37085739,-97.92202355
466627,30.39082432,-97.92202864
466628,30.18944,-97.92203
466629,30.30514,-97.92203
466630,30.18944359,-97.92203009
466631,30.30514316,-97.92203311
466632,30.18858072,-97.92203436
466633,30.31345167,-97.92203471
466634,30.41340128,-97.92203508
466635,30.18858013,-97.92203581
466636,30.18462814,-97.92203946
466637,30.18455,-97.92204
466638,30.39134716,-97.92204412
466639,30.37865199,-97.92204435
466640,30.38731264,-97.92204984
466641,30.18586324,-97.92205295
466642,30.17803622,-97.92205833
466643,30.17804,-97.92206
466644,30.18672,-97.92206
466645,30.1883,-97.92206
466646,30.18671594,-97.92206017
466647,30.17926027,-97.92206894
466648,30.17926,-97.92207
466649,30.18641,-97.92207
466650,30.394472,-97.92207384
466651,30.31372746,-97.92207537
466652,30.33058097,-97.92207584
466653,30.39349021,-97.92207618
466654,30.4109985,-97.92208566
466655,30.18897436,-97.92208612
466656,30.30543018,-97.92208616
466657,30.17630416,-97.92208889
466658,30.17894,-97.92209
466659,30.38477768,-97.92209102
466660,30.3778086,-97.92209399
466661,30.31045239,-97.92210015
466662,30.30758745,-97.92210225
466663,30.30758744,-97.92210226
466664,30.18996475,-97.92210256
466665,30.3447315,-97.92210266
466666,30.31108225,-97.92210343
466667,30.1857075,-97.92210749
466668,30.179,-97.92211
466669,30.32958603,-97.92211022
466670,30.30631074,-97.92211171
466671,30.32925604,-97.92211213
466672,30.18745127,-97.92211463
466673,30.36920347,-97.92211565
466674,30.31183062,-97.9221196
466675,30.18492,-97.92212
466676,30.3331452,-97.92212907
466677,30.17824,-97.92213
466678,30.38899,-97.92213
466679,30.30433645,-97.92213251
466680,30.17824119,-97.92213552
466681,30.30701,-97.92214
466682,30.30700992,-97.92214495
466683,30.29265917,-97.92214533
466684,30.29265917,-97.92214533
466685,30.29265917,-97.92214533
466686,30.19041115,-97.9221484
466687,30.17945,-97.92215
466688,30.17944611,-97.92215294
466689,30.30858047,-97.92215326
466690,30.30573399,-97.92215464
466691,30.42771313,-97.92215626
466692,30.37987796,-97.92215644
466693,30.33086029,-97.92215764
466694,30.34567863,-97.92215826
466695,30.3298,-97.92216
466696,30.39395113,-97.92216301
466697,30.34130594,-97.92216925
466698,30.39007892,-97.92217101
466699,30.34425157,-97.9221749
466700,30.17885,-97.92218
466701,30.18628,-97.92218
466702,30.19026,-97.92218
466703,30.24847179,-97.92218115
466704,30.37431485,-97.92219086
466705,30.18806876,-97.92219103
466706,30.24916781,-97.92219228
466707,30.24916781,-97.92219228
466708,30.41413309,-97.92219448
466709,30.33149087,-97.92219895
466710,30.18730994,-97.92220363
466711,30.3060402,-97.92220405
466712,30.41529948,-97.92220973
466713,30.18601,-97.92221
466714,30.17965073,-97.92221114
466715,30.41485122,-97.92221142
466716,30.17844616,-97.92221271
466717,30.31123559,-97.92221371
466718,30.31059216,-97.92222028
466719,30.18947472,-97.92222243
466720,30.18864693,-97.92222409
466721,30.19005,-97.92223
466722,30.19004691,-97.92223031
466723,30.33117247,-97.92223227
466724,30.39451903,-97.92223446
466725,30.39354279,-97.92223984
466726,30.29434696,-97.92224579
466727,30.30873626,-97.92224763
466728,30.17903,-97.92225
466729,30.37119,-97.92225
466730,30.18137035,-97.92225054
466731,30.38158494,-97.92225333
466732,30.18906005,-97.92225493
466733,30.18190125,-97.92225629
466734,30.18749,-97.92226
466735,30.17571062,-97.92226197
466736,30.31172622,-97.92227119
466737,30.38385701,-97.92227266
466738,30.31386872,-97.92227472
466739,30.17985552,-97.92227884
466740,30.18613,-97.92228
466741,30.38289464,-97.92228403
466742,30.30890478,-97.92228779
466743,30.18583,-97.92229
466744,30.32684,-97.92229
466745,30.32683922,-97.922293
466746,30.36975965,-97.92229522
466747,30.18717966,-97.92229552
466748,30.17866774,-97.92229581
466749,30.37417106,-97.92229595
466750,30.17867,-97.9223
466751,30.30942481,-97.92230016
466752,30.30925981,-97.92230111
466753,30.33823094,-97.92230318
466754,30.33236742,-97.92230386
466755,30.19046642,-97.92230848
466756,30.30908119,-97.92230875
466757,30.39594782,-97.92230977
466758,30.38979291,-97.92231774
466759,30.33990893,-97.92232149
466760,30.38705931,-97.92232582
466761,30.18792282,-97.92232763
466762,30.18161,-97.92233
466763,30.39399558,-97.92233321
466764,30.3767405,-97.92233322
466765,30.33280803,-97.92233407
466766,30.30360594,-97.92233459
466767,30.18636634,-97.92233481
466768,30.34094606,-97.92233679
466769,30.30961257,-97.92233985
466770,30.37061863,-97.92234353
466771,30.34060794,-97.92234524
466772,30.41133619,-97.92234693
466773,30.34167238,-97.92235034
466774,30.40239795,-97.92235153
466775,30.31072948,-97.92235632
466776,30.18955981,-97.9223596
466777,30.17888359,-97.9223664
466778,30.59071,-97.92237
466779,30.18872395,-97.92237096
466780,30.40012671,-97.9223766
466781,30.41757986,-97.922378
466782,30.39358389,-97.9223784
466783,30.18705207,-97.92238418
466784,30.18918081,-97.92238805
466785,30.18705,-97.92239
466786,30.19011054,-97.92239651
466787,30.32957221,-97.92239907
466788,30.19011,-97.9224
466789,30.33004252,-97.9224
466790,30.24800021,-97.92240516
466791,30.37803997,-97.9224054
466792,30.30977075,-97.92241514
466793,30.32926726,-97.92241621
466794,30.37405231,-97.92241628
466795,30.18778155,-97.9224198
466796,30.18622,-97.92242
466797,30.18622219,-97.92242072
466798,30.17659923,-97.92242339
466799,30.41066383,-97.92242404
466800,30.37992701,-97.92242484
466801,30.18690715,-97.92242895
466802,30.18002618,-97.92243286
466803,30.33318678,-97.92243874
466804,30.31156163,-97.92244013
466805,30.24292125,-97.92244327
466806,30.24292125,-97.92244327
466807,30.24292125,-97.92244327
466808,30.37369531,-97.92244424
466809,30.23252443,-97.92244645
466810,30.41360982,-97.92244873
466811,30.17909418,-97.92244978
466812,30.39308197,-97.92245123
466813,30.19054075,-97.92245859
466814,30.40467175,-97.92246283
466815,30.39404213,-97.92246847
466816,30.31024219,-97.92247627
466817,30.30704935,-97.92248629
466818,30.3713612,-97.9224899
466819,30.18188648,-97.92249407
466820,30.41117955,-97.92249999
466821,30.30434337,-97.92250001
466822,30.18134757,-97.92250119
466823,30.18964507,-97.92250627
466824,30.37843791,-97.92250648
466825,30.18607536,-97.92250986
466826,30.18395,-97.92251
466827,30.18608,-97.92251
466828,30.1888091,-97.92251129
466829,30.37737645,-97.92251398
466830,30.1876377,-97.92252153
466831,30.37714841,-97.92252603
466832,30.17928815,-97.92252724
466833,30.17929,-97.92253
466834,30.29546068,-97.92253172
466835,30.31390116,-97.92253701
466836,30.38948901,-97.92253789
466837,30.18926351,-97.92254428
466838,30.38501724,-97.92254501
466839,30.42317428,-97.9225459
466840,30.38501679,-97.9225466
466841,30.3109559,-97.92255036
466842,30.19019342,-97.92256223
466843,30.33239705,-97.9225631
466844,30.41337,-97.92257
466845,30.18833724,-97.92257372
466846,30.41382399,-97.92257665
466847,30.51075,-97.92259
466848,30.18590641,-97.92259321
466849,30.1794985,-97.92259797
466850,30.33901491,-97.92260383
466851,30.41180589,-97.92260808
466852,30.19061789,-97.92261179
466853,30.42025763,-97.92261884
466854,30.18015901,-97.92262264
466855,30.41317308,-97.92262466
466856,30.34194983,-97.92262561
466857,30.18816776,-97.9226286
466858,30.31329519,-97.92263456
466859,30.18749684,-97.92263584
466860,30.42082182,-97.92263964
466861,30.42015,-97.92264
466862,30.33028089,-97.92264451
466863,30.4206267,-97.92264769
466864,30.41257679,-97.92265226
466865,30.37323168,-97.92265248
466866,30.42107239,-97.92265559
466867,30.17688965,-97.92265672
466868,30.38515145,-97.9226622
466869,30.31145034,-97.9226648
466870,30.18971958,-97.92266586
466871,30.37904877,-97.92266884
466872,30.31392296,-97.92267277
466873,30.40341893,-97.92267819
466874,30.3104606,-97.92268319
466875,30.1888976,-97.92268321
466876,30.24768102,-97.92268872
466877,30.49684264,-97.92269243
466878,30.37007516,-97.92269332
466879,30.30490265,-97.9226984
466880,30.18934346,-97.92270057
466881,30.30945986,-97.92270184
466882,30.20256931,-97.92270302
466883,30.20192027,-97.92270338
466884,30.40558111,-97.92270344
466885,30.18804543,-97.92270447
466886,30.19027038,-97.92270594
466887,30.31082412,-97.92270897
466888,30.30928674,-97.92270934
466889,30.30520814,-97.92270979
466890,30.17609,-97.92271
466891,30.33443228,-97.92271199
466892,30.3301089,-97.92271222
466893,30.18735533,-97.92271535
466894,30.30881111,-97.92271805
466895,30.39761947,-97.92272166
466896,30.39761947,-97.92272166
466897,30.18657726,-97.92272843
466898,30.30911385,-97.92272951
466899,30.30894061,-97.92273066
466900,30.25372414,-97.92273427
466901,30.30963926,-97.9227354
466902,30.33283759,-97.92273599
466903,30.4144018,-97.92273672
466904,30.34539803,-97.92273921
466905,30.33453,-97.92274
466906,30.32707494,-97.92274014
466907,30.32707591,-97.92274044
466908,30.18135772,-97.92274785
466909,30.18136,-97.92275
466910,30.37851953,-97.92275186
466911,30.30367984,-97.9227543
466912,30.17977374,-97.92275571
466913,30.41982568,-97.92275658
466914,30.30759625,-97.92275791
466915,30.33989797,-97.9227625
466916,30.30547592,-97.92276332
466917,30.32930411,-97.9227672
466918,30.18190284,-97.92277857
466919,30.1819,-97.92278
466920,30.38822305,-97.92278527
466921,30.18790947,-97.922787
466922,30.39567631,-97.92278928
466923,30.30579826,-97.92279331
466924,30.31192865,-97.92279867
466925,30.41826,-97.9228
466926,30.41149603,-97.92280304
466927,30.38915853,-97.92280629
466928,30.17569,-97.92281
466929,30.18720037,-97.92281103
466930,30.3086534,-97.92281391
466931,30.49434477,-97.92281626
466932,30.33092497,-97.92281865
466933,30.18978298,-97.92281941
466934,30.49676,-97.92282
466935,30.31131319,-97.92282989
466936,30.37244296,-97.92283079
466937,30.30708883,-97.9228308
466938,30.33170077,-97.92283097
466939,30.18646097,-97.92283264
466940,30.24326144,-97.92283706
466941,30.34298247,-97.92284079
466942,30.19069377,-97.92284417
466943,30.30451761,-97.92284431
466944,30.18898316,-97.92284569
466945,30.41950572,-97.92285344
466946,30.18940136,-97.92285426
466947,30.1894,-97.92286
466948,30.41055929,-97.92286137
466949,30.38415136,-97.92286167
466950,30.18024338,-97.92286745
466951,30.19033121,-97.92286905
466952,30.19033,-97.92287
466953,30.31071439,-97.9228702
466954,30.31344816,-97.92287165
466955,30.3140065,-97.92287356
466956,30.18777638,-97.9228758
466957,30.34334617,-97.9228761
466958,30.38251543,-97.92288671
466959,30.330698,-97.92288773
466960,30.4132743,-97.92288867
466961,30.18708102,-97.92289948
466962,30.18631372,-97.92289962
466963,30.21482803,-97.92290059
466964,30.30999715,-97.9229008
466965,30.17533488,-97.92290125
466966,30.30611934,-97.92290256
466967,30.31306922,-97.92290331
466968,30.34250242,-97.92290669
466969,30.4015421,-97.92290914
466970,30.38471884,-97.92291093
466971,30.41385779,-97.92291216
466972,30.3738087,-97.92291718
466973,30.18327,-97.92292
466974,30.34389434,-97.92292265
466975,30.18323,-97.92293
466976,30.40204056,-97.92294427
466977,30.31280329,-97.92294799
466978,30.18016,-97.92295
466979,30.33250615,-97.92295352
466980,30.18987638,-97.92295954
466981,30.18317,-97.92296
466982,30.3735,-97.92296
466983,30.42250279,-97.92296255
466984,30.31176681,-97.92296754
466985,30.1876516,-97.92296755
466986,30.18853717,-97.92296762
466987,30.37844667,-97.92297255
466988,30.37184607,-97.92297258
466989,30.29501521,-97.92297388
466990,30.39622985,-97.92297532
466991,30.18617501,-97.92298223
466992,30.37439309,-97.92298822
466993,30.18905463,-97.92298954
466994,30.18948376,-97.92299466
466995,30.37215729,-97.92299652
466996,30.30637696,-97.92300073
466997,30.37774867,-97.92300268
466998,30.41069953,-97.92300699
466999,30.31117644,-97.92301715
467000,30.33461405,-97.92301817
467001,30.18149,-97.92302
467002,30.41883233,-97.9230226
467003,30.18148666,-97.9230232
467004,30.39674,-97.92303
467005,30.39674,-97.92303
467006,30.41041,-97.92303
467007,30.34504328,-97.92303346
467008,30.41855755,-97.92303581
467009,30.18510072,-97.92303752
467010,30.18510072,-97.92303752
467011,30.18510072,-97.92303752
467012,30.18510072,-97.92303752
467013,30.18510072,-97.92303752
467014,30.19041414,-97.92303794
467015,30.17992,-97.92304
467016,30.1851,-97.92304
467017,30.17992211,-97.92304007
467018,30.31355602,-97.92304965
467019,30.38865432,-97.92305048
467020,30.33014557,-97.92305371
467021,30.33311312,-97.92305567
467022,30.17763148,-97.92305605
467023,30.3942512,-97.92305651
467024,30.42667123,-97.92305825
467025,30.17763,-97.92306
467026,30.18257,-97.92306
467027,30.32962315,-97.92306042
467028,30.37041224,-97.92306868
467029,30.1816,-97.92307
467030,30.31220879,-97.92307062
467031,30.18751056,-97.92307238
467032,30.31015461,-97.92308388
467033,30.18675724,-97.92308484
467034,30.18481,-97.92309
467035,30.29536121,-97.92309201
467036,30.1802851,-97.92309712
467037,30.18605076,-97.92310246
467038,30.37425779,-97.92310579
467039,30.33907661,-97.92310643
467040,30.378243,-97.92311086
467041,30.31404126,-97.9231136
467042,30.30381864,-97.92311534
467043,30.17599347,-97.9231159
467044,30.41695568,-97.92311712
467045,30.41118024,-97.9231219
467046,30.41815494,-97.92312521
467047,30.31321921,-97.9231278
467048,30.3446188,-97.92312968
467049,30.18011,-97.92313
467050,30.18782,-97.92313
467051,30.18995662,-97.92313166
467052,30.25349243,-97.92313604
467053,30.3071111,-97.92313771
467054,30.18801,-97.92314
467055,30.31383,-97.92314
467056,30.42130979,-97.92314153
467057,30.18843599,-97.92314427
467058,30.17800993,-97.92314474
467059,30.18913182,-97.9231459
467060,30.3416516,-97.92314674
467061,30.32931126,-97.92314747
467062,30.18661823,-97.92315162
467063,30.31161352,-97.92315205
467064,30.18738291,-97.92315787
467065,30.38378017,-97.92315962
467066,30.18958,-97.92317
467067,30.18957787,-97.92317277
467068,30.37967161,-97.92317666
467069,30.31033532,-97.92318714
467070,30.41424801,-97.92318799
467071,30.37415213,-97.9231909
467072,30.38522194,-97.92319338
467073,30.30459856,-97.92320046
467074,30.41341502,-97.92320564
467075,30.30916958,-97.92320675
467076,30.19047,-97.92321
467077,30.32842687,-97.92321078
467078,30.30934019,-97.923212
467079,30.19046696,-97.92321391
467080,30.31102889,-97.9232142
467081,30.38290666,-97.92321635
467082,30.30883427,-97.92321829
467083,30.37738424,-97.92322114
467084,30.24812291,-97.92322571
467085,30.30952479,-97.92322957
467086,30.30901325,-97.92322967
467087,30.29398613,-97.92324044
467088,30.3320798,-97.92324318
467089,30.41496692,-97.92324618
467090,30.18648801,-97.92324667
467091,30.18594624,-97.92324752
467092,30.40600663,-97.92324807
467093,30.42109728,-97.9232484
467094,30.31205263,-97.92324886
467095,30.38563553,-97.92324966
467096,30.18595,-97.92325
467097,30.37277538,-97.92325068
467098,30.30866443,-97.92325423
467099,30.37805319,-97.92325518
467100,30.3135159,-97.92325669
467101,30.42028347,-97.9232624
467102,30.37476132,-97.92326449
467103,30.33113422,-97.92326997
467104,30.18864,-97.92327
467105,30.38491262,-97.9232709
467106,30.39480534,-97.92327425
467107,30.18864197,-97.92327526
467108,30.18023,-97.92328
467109,30.18023,-97.92328
467110,30.33767726,-97.9232809
467111,30.17531454,-97.9232816
467112,30.1883259,-97.92328631
467113,30.41772622,-97.92328825
467114,30.33176439,-97.9232891
467115,30.37348,-97.92329
467116,30.18728639,-97.92329007
467117,30.42165073,-97.92329915
467118,30.42191784,-97.92330087
467119,30.31147887,-97.92330439
467120,30.33013934,-97.9233075
467121,30.31046409,-97.92330755
467122,30.18920365,-97.92330873
467123,30.33226,-97.92332
467124,30.38345596,-97.92332316
467125,30.18966606,-97.92332886
467126,30.33235,-97.92333
467127,30.19003,-97.92334
467128,30.19003215,-97.92334505
467129,30.17890212,-97.9233504
467130,30.20169332,-97.92335812
467131,30.18633,-97.92336
467132,30.49219,-97.92336
467133,30.18633341,-97.92336133
467134,30.38391324,-97.92336249
467135,30.40649833,-97.92336269
467136,30.39528281,-97.92336384
467137,30.39642417,-97.92336386
467138,30.32933467,-97.92336882
467139,30.34391105,-97.9233725
467140,30.21404766,-97.92337606
467141,30.37077556,-97.92337678
467142,30.3400113,-97.92337796
467143,30.40410864,-97.92337801
467144,30.34001,-97.92338
467145,30.18602,-97.92339
467146,30.37400463,-97.92339124
467147,30.37385069,-97.92339509
467148,30.18585276,-97.92339548
467149,30.40026416,-97.92339796
467150,30.33087545,-97.92340325
467151,30.3829817,-97.9234048
467152,30.1882154,-97.9234062
467153,30.31398901,-97.92340654
467154,30.33155223,-97.92341488
467155,30.30397555,-97.9234157
467156,30.30656,-97.92342
467157,30.31192939,-97.92342311
467158,30.31336231,-97.92342536
467159,30.17627,-97.92343
467160,30.19049,-97.92343
467161,30.19049312,-97.92343486
467162,30.17627175,-97.92343499
467163,30.31063709,-97.92343953
467164,30.31362,-97.92344
467165,30.37891,-97.92344
467166,30.38490782,-97.92345501
467167,30.33265862,-97.923457
467168,30.37717142,-97.92345802
467169,30.48297,-97.92346
467170,30.18862349,-97.9234625
467171,30.42280096,-97.92346285
467172,30.38585406,-97.92346308
467173,30.18807628,-97.92346665
467174,30.56453,-97.92347
467175,30.37805999,-97.9234707
467176,30.31133352,-97.92347286
467177,30.41032051,-97.92347339
467178,30.39540884,-97.92348442
467179,30.37609658,-97.92348487
467180,30.37370116,-97.92348764
467181,30.18893,-97.92349
467182,30.38537054,-97.92349103
467183,30.37100049,-97.92349169
467184,30.30988465,-97.92349953
467185,30.41769172,-97.92350173
467186,30.31321524,-97.92350194
467187,30.18792,-97.92351
467188,30.18932853,-97.92351456
467189,30.18792042,-97.92351486
467190,30.30530598,-97.92352511
467191,30.31258591,-97.92352717
467192,30.18699941,-97.9235315
467193,30.37226644,-97.92353618
467194,30.30560872,-97.92353657
467195,30.30715165,-97.92353925
467196,30.18719,-97.92354
467197,30.56467,-97.92354
467198,30.19088573,-97.92354538
467199,30.24349,-97.92355
467200,30.37487,-97.92355
467201,30.39846843,-97.92355389
467202,30.33131008,-97.92355409
467203,30.33131008,-97.92355409
467204,30.31008096,-97.92355485
467205,30.31384881,-97.92355586
467206,30.19004719,-97.92355996
467207,30.18971,-97.92356
467208,30.18970895,-97.92356206
467209,30.39733836,-97.92356944
467210,30.49545779,-97.92357028
467211,30.34135158,-97.92357278
467212,30.18577913,-97.92357459
467213,30.40084233,-97.92357705
467214,30.17930249,-97.92358099
467215,30.34214113,-97.92358477
467216,30.31178668,-97.92358516
467217,30.18778172,-97.92359746
467218,30.31079968,-97.92360347
467219,30.30591528,-97.92360498
467220,30.32984,-97.92361
467221,30.3975318,-97.92361855
467222,30.1904747,-97.92362528
467223,30.37767794,-97.92362933
467224,30.18545,-97.92364
467225,30.24357,-97.92364
467226,30.30648527,-97.92364147
